rank	human_gene_symbol	composite_score	n_mouse_csf_datasets	mouse_csf_best_tier	d11_tier	in_r1	r1_category	inclusion_count	ratio_AppNLGF_vs_WT	pvalue_AppNLGF_vs_WT	direction_AppNLGF_vs_WT	ratio_AppNLF_vs_WT	pvalue_AppNLF_vs_WT	direction_AppNLF_vs_WT	ratio_AppNLF_vs_AppNLGF	pvalue_AppNLF_vs_AppNLGF	direction_AppNLF_vs_AppNLGF	n_comparisons_significant	consistent_direction
0	CTSD	1.0	7	A	A	True	CLN10, CPSD, HEL-S-130P	9	1.0175915713887713	0.12097218438105363	ns	0.997686165003834	0.7877673177205489	ns	0.9804387074887313	0.017495862547420717	down	1	True
1	CTSB	0.974853	7	A	A	True	APPS, CPSB	9	1.0152656150933006	0.025790051137532712	up	0.9841857329780366	0.016865913035612246	down	0.9693874374811681	0.0018896920024611425	down	3	False
2	CST3	0.974093	7	A	A	True	ARMD11; HEL-S-2	9	0.993401420432657	0.5367000862242189	ns	0.9863299378037675	0.17787689773131157	ns	0.9928815456839093	0.3775113425740437	ns	0	True
3	PRDX6	0.972758	7	A	A	True		9	1.0154010264048552	0.3398508373594011	ns	1.0150781289549475	0.29912339044161446	ns	0.9996820000753289	0.9695024080013892	ns	0	True
4	PARK7	0.969607	7	A	A	True	Mitophagy core	9	1.0132980141822094	0.572861696678324	ns	1.0136935131094307	0.5895277729485262	ns	1.0003903085979504	0.9757307749227175	ns	0	True
5	HEXB	0.963827	7	A	A	True		9	0.9850344100182036	0.2147524887180927	ns	0.9725751272824655	0.028144836812343414	down	0.9873514238598957	0.13912247434619118	ns	1	True
9	CPQ	0.92628	7	A	A	True	plasma glutamate carboxypeptidase,lysosomal dipeptidase	9	0.9929393646064765	0.07106309830213091	ns	0.9850789214342596	0.0027111325002765942	down	0.9920836624547238	0.08241212815807361	ns	1	True
10	ATP6AP1	0.920976	7	A	A	True	mTOR regulators	9	0.9821779466005044	0.1130440671723016	ns	0.9962734873034508	0.7257901784536962	ns	1.0143513105254842	0.1680475818298002	ns	0	True
11	NPC2	0.919646	7	A	A	True	mTOR regulators	9	0.9932541434007377	0.5200211817668887	ns	0.9823645432894551	0.06001313393791267	ns	0.9890364412938683	0.30363506055703476	ns	0	True
12	EPDR1	0.91029	7	A	A	True		9	0.9928116459251924	0.485327553053968	ns	0.9934038839834138	0.41520930855496413	ns	1.0005965260990362	0.9402637238090087	ns	0	True
13	GM2A	0.908152	7	A	A	True		9	0.9766149846816559	0.02673458434896724	down	0.9927805602792801	0.4659659973278367	ns	1.0165526598006212	0.04789237572265639	up	2	False
14	MAN2B1	0.903069	7	A	A	True		9	0.9889035891759097	0.4278099548509576	ns	0.9645250496845106	0.046062760335036215	down	0.9753479107991563	0.0544719702821491	ns	1	True
18	PRDX5	0.894263	7	A	A	True	Candidate kinases required for basal Autophagy	9	0.9998928691214061	0.9951263922638294	ns	1.0295497502020106	0.10174070503776271	ns	1.02966005858874	0.08702286851916316	ns	0	True
19	CTSA	0.886602	7	A	A	True	GLB2, GSL, NGBE, PPCA, PPGB	9	1.010494442967632	0.3391737377621648	ns	0.9842519146513193	0.11244183193989962	ns	0.9740300122391142	0.013642327868570088	down	1	True
23	CTSS	0.871815	7	A	A	True	none	6	1.002678218130001	0.7670995102702424	ns	0.9801740846614718	0.08550513979178252	ns	0.9775559765220596	0.008786091815207536	down	1	True
25	CTSZ	0.869583	7	A	A	True	CTSX	6	1.0157457775891723	0.1576295729628663	ns	0.9812066999926102	0.02529067867679962	down	0.9659963365257209	0.01240373780352793	down	2	True
31	VCP	0.851335	7	A	B	True	Mitophagy core	4	1.0245650875352814	0.2598645163732926	ns	1.0178375088600276	0.3047906745005426	ns	0.9934337225061634	0.6458288268548091	ns	0	True
57	PKM	0.779544	7	A	A	False		9	0.993725456775103	0.5884963090109918	ns	0.9998449978831738	0.9885419627283321	ns	1.0061581808801903	0.5296059937327413	ns	0	True
58	CHGB	0.778876	7	A	A	False		9	0.9848387561964359	0.18796413798456904	ns	0.9837859479820249	0.14989811499412214	ns	0.9989309841760523	0.8811677690043644	ns	0	True
59	LDHB	0.778713	7	A	A	False		9	1.011249121858687	0.4709889832111658	ns	1.0058916182714133	0.6762051833835294	ns	0.9947020932117829	0.6477902895259608	ns	0	True
60	CLU	0.778697	7	A	A	False		9	0.980751665703885	0.11527596965616445	ns	0.9872676509761384	0.23911729501068715	ns	1.0066438686775792	0.4938088426070596	ns	0	True
61	PPIA	0.77867	7	A	A	False		9	1.0176132818578443	0.03853068886061707	up	1.0213300365688736	0.08026234873954344	ns	1.0036524235456552	0.6893154991856005	ns	1	True
63	B2M	0.776606	7	A	A	False		9	1.0034031485624526	0.6838734950957452	ns	0.9888282262752298	0.20429342533868058	ns	0.9854745101128058	0.02735999402451687	down	1	True
64	YWHAE	0.776417	7	A	A	False		9	1.0128304280216667	0.47723692613632696	ns	1.0193874802852525	0.26195684512042106	ns	1.0064739882236688	0.6005501457021619	ns	0	True
66	MDH1	0.77481	7	A	A	False		9	1.005297764651382	0.7247974929155543	ns	1.0043496645533105	0.7715866900340564	ns	0.9990568962436713	0.9370243624544243	ns	0	True
67	NCAM1	0.774007	7	A	A	False		6	0.9781005305563794	0.1086556223480078	ns	0.9829112460851797	0.16754076275579186	ns	1.0049184264587443	0.5523937130081065	ns	0	True
70	THY1	0.771943	7	A	A	False		9	1.006974114724299	0.3443010162787103	ns	1.0068417924296076	0.401756440428663	ns	0.9998685941448181	0.9776799374260348	ns	0	True
71	CHGA	0.771783	7	A	A	False		8	0.9710943463362733	0.07192204668910149	ns	0.9767439954428213	0.10746316654178684	ns	1.0058178169071448	0.5353739171727877	ns	0	True
72	NUCB1	0.770749	7	A	A	False		8	0.9728989371784211	0.02178724100256382	down	1.007507204163549	0.5653225031460511	ns	1.0355723145155222	0.03821630993433058	up	2	False
73	LGALS3BP	0.770179	7	A	A	False		7	1.0008131916153333	0.8899213382472482	ns	0.990366906940448	0.11861039023030932	ns	0.9895622032539111	0.05780186852644837	ns	0	True
74	CNTN1	0.770147	7	A	A	False		9	0.97839457591983	0.013636720666257228	down	0.9747511567118758	0.0018695246036490607	down	0.9962761248910963	0.5893175385856259	ns	2	True
75	PAM	0.769603	7	A	A	False		9	0.9866071036471007	0.1489960231322651	ns	0.9838719534653582	0.14336780051205444	ns	0.9972277209725819	0.7112353740221653	ns	0	True
78	NRCAM	0.768208	7	A	A	False		8	0.980665150750684	0.2552519684042292	ns	0.9761147809322142	0.16009345780098	ns	0.9953599148343484	0.6221857424348151	ns	0	True
79	PRDX2	0.767953	7	A	A	False		8	1.0235755520292547	0.2960162751965297	ns	1.0196437361794448	0.277349027977943	ns	0.9961587438836196	0.7690870142975941	ns	0	True
80	CLSTN1	0.767219	7	A	A	False		8	0.9822124084004296	0.5170793255585324	ns	0.9831241955127195	0.5273752963266785	ns	1.000928299321503	0.9462756608841856	ns	0	True
81	CPE	0.767121	7	A	A	False		7	1.0046464616715558	0.5002191362360725	ns	1.0011352614028681	0.8619143364541522	ns	0.9965050389339494	0.504699651509168	ns	0	True
82	PSAP	0.766982	7	A	A	False		8	1.0046349264806822	0.16400803164683037	ns	0.9988402720938349	0.7492004571654364	ns	0.9942320795006137	0.11761731325700579	ns	0	True
84	SOD1	0.766743	7	A	A	False		7	1.002603566139931	0.7996220549906097	ns	0.9928439323003018	0.5028680148721258	ns	0.9902657100281377	0.05658329358782618	ns	0	True
85	LSAMP	0.76621	7	A	A	False		7	0.9741698754879723	0.04761887788082601	down	0.9862196275478351	0.2554958254165109	ns	1.0123692513626814	0.11430816195428464	ns	1	True
86	QSOX1	0.765577	7	A	A	False		2	0.9893345881731586	0.09698619522226877	ns	0.9889620303561208	0.08701137176105157	ns	0.9996234258647263	0.8959381609189576	ns	0	True
87	VIM	0.765522	7	A	A	False		6	0.9978731933784654	0.8857572744843469	ns	1.0408008697973854	0.0616030781792928	ns	1.0430191698742617	0.011074247494067864	up	1	True
88	SERPINF2	0.765326	7	A	A	False		1	1.0056030120939747	0.2807431694422979	ns	1.0019312656423462	0.7744322331938225	ns	0.9963487117605357	0.6235977303918085	ns	0	True
89	PLTP	0.764951	7	A	A	False		7	0.9693237062673485	0.03423335312195658	down	0.9858355503029049	0.2405385260687412	ns	1.0170343961762163	0.1148527851711017	ns	1	True
90	IGFBP2	0.763694	7	A	A	False		2	0.9792963354617424	0.09865061007977526	ns	0.9854818722861967	0.2190021483933572	ns	1.006316307536817	0.5629982202720072	ns	0	True
91	VTN	0.762786	7	A	A	False		5	0.9734109321224947	0.0419706242576876	down	0.9827597423774828	0.14008713311426232	ns	1.0096041763519168	0.2803188389938095	ns	1	True
95	GOT1	0.759007	7	A	A	False		3	0.9706712903997528	0.02022602696057399	down	0.9905915450047698	0.1960770069652648	ns	1.020522142564671	0.0722767813606566	ns	1	True
96	P4HB	0.758525	7	A	A	False		1			NA			NA	1.05671491837395	0.009179550578890328	up	1	True
97	APP	0.758453	7	A	A	False		3	0.9800730161456987	0.139555542888491	ns	0.977734884557493	0.08996527677539394	ns	0.9976143291880427	0.785175666141106	ns	0	True
99	MDH2	0.757982	7	A	A	False		4	0.9969326683336635	0.853140426478159	ns	1.030719970792972	0.13503329794684413	ns	1.033891258188763	0.03612979331313675	up	1	True
102	HSPG2	0.755642	7	A	A	False		1	0.972105820629708	0.010108248161349262	down			NA			NA	1	True
104	ANXA5	0.754729	7	A	A	False		4	1.0053267019287608	0.7519963122753397	ns	1.0505085887797896	0.008486982957447785	up	1.0449424915943695	0.02509502268311702	up	2	True
105	CALR	0.753997	7	A	A	False		3	1.0067212822931013	0.3578032489038513	ns	1.0175351639760677	0.06329056898677204	ns	1.0107416837938843	0.21638129439233514	ns	0	True
106	LGALS1	0.753692	7	A	A	False		5	1.012117492754725	0.17560286465118344	ns	1.030088922374288	0.01643385047992422	up	1.017756268168678	0.042882890427756386	up	2	True
108	PDIA3	0.751695	7	A	A	False		4	1.0141347854112759	0.32402388375884994	ns	1.0410202851904398	0.01841397418489359	up	1.0265107756542051	0.05609419151270952	ns	1	True
109	SCG3	0.751441	7	A	A	False		3	0.9813529183529426	0.12955861225496038	ns	0.9812482424274749	0.08016250050004851	ns	0.9998933350851562	0.9911187834468331	ns	0	True
110	PTGDS	0.751221	7	A	A	False		3	0.9799907545272016	0.06727022317985544	ns	0.9789152367027286	0.038906285068329424	down	0.9989025224783963	0.8343779619540379	ns	1	True
111	GC	0.750554	7	A	A	False		1	1.002327441119431	0.6951289318038484	ns	0.9927575936914569	0.374237809072015	ns	0.9904523741091174	0.17024122032059158	ns	0	True
115	DKK3	0.74983	7	A	A	False		3	0.9792601209219602	0.064945482288397	ns	0.9752673100077021	0.033437251046406324	down	0.995922624817501	0.5884484986924702	ns	1	True
117	TPI1	0.7493	7	A	A	False		3	0.9952565778377693	0.7364289856407027	ns	1.004646574632207	0.7377660060522668	ns	1.009434749795714	0.3133812449761064	ns	0	True
121	GSN	0.74798	7	A	A	False		2	0.9800213475738151	0.02184587152663875	down	0.9907733169182369	0.13754287102718818	ns	1.0109711583028675	0.13031069469934067	ns	1	True
122	FAM3C	0.74663	7	A	A	False		3	0.9839492669655031	0.04135345236848734	down	0.9825284203007142	0.008757619791161587	down	0.9985559756864592	0.7892073873072549	ns	2	True
124	AHSG	0.743341	6	A	A	False		1	1.0048897131032175	0.3876857580543922	ns	1.0001341113452415	0.9900470785488666	ns	0.995267538620442	0.6167856917348447	ns	0	True
125	ARHGDIA	0.742981	7	A	A	False		1	1.0112010028789349	0.4265571996083801	ns	1.0204781251310264	0.23909380735396127	ns	1.0091743602168897	0.3717512416785437	ns	0	True
126	YWHAQ	0.7422	7	A	A	False		2			NA			NA	1.0022463483974131	0.8404331961948688	ns	0	True
128	SERPINF1	0.739209	6	A	A	False		0	0.9928758160277524	0.42635347730602163	ns	0.9991423992535803	0.8999133297082182	ns	1.0063115478538887	0.3069205324022802	ns	0	True
129	OGN	0.738473	7	A	A	False		0	0.9748251087381515	0.20354455197612462	ns	1.018476615267457	0.29018353470865405	ns	1.044778808155454	0.03267939688830067	up	1	True
134	TKT	0.736651	7	A	A	False		0	1.0180396768874325	0.3583708772054882	ns	1.024338936994386	0.22717721437937743	ns	1.0061876371323886	0.4928931808178234	ns	0	True
135	LUM	0.73617	6	A	A	False		0	0.9957752946721247	0.5689549082682684	ns	1.0311788509649666	0.01007304381022783	up	1.0355537604540583	0.0015087046556726668	up	2	True
140	CADM4	0.733846	7	A	A	False		2	0.9810124763629405	0.0764377246742091	ns			NA			NA	0	True
142	COCH	0.733721	7	A	A	False		0	0.9948627983939244	0.717240987049842	ns	0.9846073168893967	0.15251805910358765	ns	0.9896915619710739	0.4515634312760263	ns	0	True
145	SEZ6L2	0.733118	7	A	A	False		2	0.9768374238899767	0.0613761539317291	ns	0.9894363445249077	0.29594046819065517	ns	1.0128976637532572	0.29704673948127397	ns	0	True
147	PCSK1N	0.730809	7	A	A	False		2	0.987456228504681	0.3301056174803302	ns	1.0035770601041598	0.7460049352643299	ns	1.016325616401135	0.11788734357097921	ns	0	True
148	SCG2	0.730758	7	A	A	False		2	0.9916877052776807	0.491339782650168	ns	0.9917627850102231	0.5153346627576066	ns	1.0000757090484664	0.9917280176230904	ns	0	True
149	HPX	0.730624	7	A	A	False		3	0.9952104772173155	0.3750182422033667	ns	1.0054484654924085	0.46288815941404793	ns	1.010287259338064	0.09446358003947784	ns	0	True
152	APOA4	0.729007	7	A	A	False		2	1.0125993893769378	0.028813783822919728	up	1.0046759075916634	0.4485345786946916	ns	0.9921751070873649	0.20231875198853486	ns	1	True
154	DBI	0.727988	7	A	A	False		0	1.0022965625914613	0.8569549773117106	ns	0.9997902313217605	0.9880816821762517	ns	0.9974994114883318	0.7394932356900619	ns	0	True
157	BLVRB	0.726191	7	A	A	False		0	1.0203800565591616	0.4290866876568861	ns	1.010284442693477	0.6202654442074731	ns	0.9901060258863466	0.5663770899209388	ns	0	True
166	EFEMP1	0.72087	7	A	A	False		0			NA	0.9791831942730499	0.5634865971076048	ns			NA	0	True
169	MIF	0.720453	7	A	A	False		0	1.0133771892539338	0.41393123937179044	ns	1.0094806754277617	0.5954886535482251	ns	0.9961549225031987	0.7542569389419687	ns	0	True
176	IGFBP4	0.718106	7	A	A	False		0	0.9760287722770917	0.06428517816102408	ns	0.9845556704582568	0.14205782462474859	ns	1.00873631846044	0.42585293193372825	ns	0	True
182	SERPINC1	0.715572	6	A	A	False		0	1.0010837975043747	0.7861528599667692	ns	0.999653754128125	0.9579957945969868	ns	0.9985715048232578	0.809496053938335	ns	0	True
183	GPX3	0.714305	7	A	A	False		0	1.0102840371679411	0.2344231116061686	ns	1.014880635193118	0.04112826371227211	up	1.0045498076343582	0.4752143909596488	ns	1	True
191	FBLN1	0.712732	6	A	A	False		0	0.9555349838556496	0.041375228888290254	down	0.9704265684121802	0.10087167382595913	ns	1.0155845519087559	0.19578123652297863	ns	1	True
198	EGFR	0.710916	7	A	A	False		0	1.048366223271218	0.043932680069709	up			NA			NA	1	True
200	GLO1	0.710784	7	A	A	False		0	1.0143496498768882	0.3910208163263051	ns	1.0207913027597677	0.20034310843934877	ns	1.0063505250715679	0.5370736950994228	ns	0	True
206	AK1	0.706361	7	A	A	False		0	0.9974251839559388	0.8740510539377426	ns	1.006173178723555	0.7431890587333452	ns	1.0087705773909983	0.5278325026570838	ns	0	True
208	VGF	0.705884	5	A	A	False		0	0.9924938277331969	0.3916218989855629	ns	0.9912906766994082	0.2976385304640741	ns	0.9987877496059228	0.779694933927521	ns	0	True
210	GPI	0.705589	6	A	A	False		0	0.9967761631591238	0.8320581016881541	ns	1.001791726787815	0.9022483014392664	ns	1.0050317852834634	0.6006803504810116	ns	0	True
217	ACP1	0.703767	7	A	A	False		0	1.0316351938532713	0.10021475019075815	ns	1.0269813304406024	0.07862510328665295	ns	0.9954888477628548	0.7115899068601239	ns	0	True
219	ENO3	0.702995	7	A	A	False		0	0.9894465832638741	0.5604157531703389	ns	0.9975526534568724	0.8862333512255747	ns	1.0081925293695582	0.5322535364334714	ns	0	True
221	ACO2	0.702241	7	A	A	False		0	1.0020581320765276	0.9084132891175625	ns	1.0344646508278705	0.10971493501960054	ns	1.032339958844691	0.037322142932729535	up	1	True
222	APOH	0.701977	6	A	A	False		0	0.9949482902855239	0.6060612929302169	ns	0.9928547017774921	0.5712198324842208	ns	0.9978957815913921	0.8484407293505991	ns	0	True
223	APOD	0.700993	7	A	A	False		0	0.980425438880998	0.053130082016304314	ns	0.9808867282488334	0.12013322417798622	ns	1.0004704991828464	0.9671565502115743	ns	0	True
226	TUBB	0.699992	6	A	A	False		0			NA			NA	1.009179186338588	0.6519117254339779	ns	0	True
229	IGFBP6	0.698702	7	A	A	False		0			NA	0.9783820005730577	0.19422558243805071	ns			NA	0	True
230	SEMA7A	0.698473	7	A	A	False		0	0.993152525281799	0.5085005798512806	ns	0.9821375775451052	0.22140477577466117	ns	0.9889091076583948	0.2827264156537418	ns	0	True
244	AKR1A1	0.689658	7	A	A	False		0			NA			NA	1.0172761308418963	0.031816984678728254	up	1	True
251	TXNDC17	0.687439	7	A	A	False		0			NA			NA	1.0102710164357818	0.24324063479416505	ns	0	True
261	GRN	0.682755	6	A	A	False		0	1.0018240693026608	0.8512813824956558	ns	1.0011705485076279	0.8752883947184686	ns	0.9993476691017339	0.9484103523194174	ns	0	True
272	KNG1	0.68	7	A	A	False		0	1.0011528571862305	0.8201392178745018	ns	1.0053208644382183	0.484708171676812	ns	1.0047463827004388	0.37538312542849067	ns	0	True
273	TTR	0.68	7	A	A	False		0	0.9867599358299126	0.3768901707847425	ns	0.9861668586457013	0.3390850216804381	ns	0.9993989650748107	0.9287262668260102	ns	0	True
274	SPARCL1	0.68	7	A	A	False		0	0.972516174994062	0.03948143679119712	down	0.9722722801889633	0.021946088340429878	down	0.9997492125978263	0.9787838210137821	ns	2	True
275	ENPP2	0.68	7	A	A	False		0	0.9980437860947372	0.8483748833165257	ns	0.993936154060354	0.5441313481200936	ns	0.9958843168089287	0.4676054332348777	ns	0	True
276	AGT	0.679256	7	A	A	False		0	0.9841679220792194	0.026981302505875295	down	0.9780491430523005	0.012335939008092814	down	0.9937827896137968	0.20481803035116997	ns	2	True
277	BCAN	0.679256	7	A	A	False		0	0.9789919923699658	0.2496672229753253	ns	0.9866141757550908	0.4114872453640228	ns	1.0077857464050068	0.3739748439134542	ns	0	True
278	CA2	0.679169	7	A	A	False		0	1.011873641023109	0.5649080102548004	ns	1.008324903950931	0.6236289359323987	ns	0.9964929049158848	0.786397141955163	ns	0	True
279	FN1	0.679137	7	A	A	False		0	0.9689183099114971	0.038054364097321894	down	0.9759918902962789	0.0489230312820248	down	1.0073004920150885	0.5477480259396128	ns	2	True
280	GPLD1	0.679018	7	A	A	False		0	1.0044840942980269	0.5218442407753502	ns	0.992338140811195	0.3263960324859454	ns	0.9879082669842372	0.21609272740961255	ns	0	True
282	CP	0.678683	6	A	A	False		0	1.0024351745566127	0.4455897519495642	ns	0.9927280538309793	0.1492360443360309	ns	0.9903164603836582	0.03894681534096695	down	1	True
284	HNRNPA2B1	0.678101	7	A	A	False		0			NA			NA	1.0340319926368657	0.06923564890920696	ns	0	True
286	PGK1	0.677736	7	A	A	False		0	0.9993522341793099	0.9572724492700622	ns	1.0052317773086683	0.664864692702179	ns	1.0058833541650976	0.5067764882546929	ns	0	True
287	SCG5	0.677024	7	A	A	False		0	0.9828524322964742	0.24394182685131738	ns	0.987777847581113	0.3939696829728163	ns	1.0050113477087605	0.5402337828595831	ns	0	True
288	NTM	0.67628	7	A	A	False		0	0.9768067578134075	0.07711869314342842	ns	0.9751603094574378	0.04279000876825685	down	0.9983144584711359	0.8119674056474779	ns	1	True
295	CHL1	0.674048	7	A	A	False		0	0.9904955459636219	0.7208608363449351	ns	0.9700351430862901	0.29640976498935284	ns	0.9793432661452036	0.22136153902370187	ns	0	True
296	PENK	0.673217	7	A	A	False		0	0.9910798082295655	0.34975091635004574	ns	0.9927476874965089	0.42550419716914545	ns	1.0016828909771887	0.724691247876442	ns	0	True
298	CKB	0.672818	7	A	A	False		0	1.073471772287748	0.004247288937521758	up	1.058743383822087	0.0026921479062129846	up	0.986279668598763	0.37109060481172135	ns	2	True
299	AHCY	0.672141	6	A	A	False		0			NA			NA	1.004379448228848	0.3002999235201533	ns	0	True
300	PFKM	0.671892	7	A	A	False		0	0.9839360108292526	0.506109585291481	ns	0.9971513422400479	0.9180106368586461	ns	1.0134310882672721	0.63994088894917	ns	0	True
301	NPTXR	0.671518	7	A	A	False		0	1.0021706237170953	0.8561088759728016	ns	0.996903146577378	0.7929414282190247	ns	0.994743931806562	0.5783499220257462	ns	0	True
303	PCOLCE	0.671143	7	A	A	False		0	0.9802328021437551	0.09412669309135922	ns	1.0009493263549583	0.9011499313844276	ns	1.0211342899012321	0.0332538108581532	up	1	True
305	PTPRN2	0.669732	7	A	A	False		0	0.9870998782826741	0.3854729464288129	ns	0.9900157616925112	0.4662152707300825	ns	1.0029539902435305	0.7673591040184593	ns	0	True
306	NPTX1	0.669732	7	A	A	False		0	0.9842775020392532	0.21075581616926659	ns	0.9883877317114531	0.32584489546855205	ns	1.0041758850158458	0.5869917797493102	ns	0	True
311	TUBA4A	0.668265	7	A	A	False		0	1.047536462424595	0.07773079144399117	ns	1.0403074665442262	0.11373573135448585	ns	0.9930990508305201	0.6890248186316721	ns	0	True
313	PFN1	0.668113	4	A	A	False		0	1.010108949614253	0.38300847015827244	ns	1.0315656714268997	0.058276816529763895	ns	1.0212419876299885	0.054719139341186246	ns	0	True
318	CNTN2	0.666161	7	A	A	False		0	0.966168609334155	0.04298767819925618	down	0.9560814615883527	0.02651958902410742	down	0.9895596403688234	0.421637085309013	ns	2	True
319	GOT2	0.665738	6	A	A	False		0			NA			NA	1.077514093670814	0.0253980229678236	up	1	True
320	CSF1R	0.665171	7	A	A	False		0	0.9896012548665816	0.2552327230048611	ns	0.9828299790460456	0.05495783410675954	ns	0.9931575715094977	0.4154959962503949	ns	0	True
327	SPOCK2	0.663819	6	A	A	False		0			NA	0.9956382255029734	0.7582084790392745	ns			NA	0	True
331	PRDX1	0.662211	7	A	A	False		0	1.025430706933489	0.41062823021058076	ns	1.0367078544217454	0.26815629060994867	ns	1.0109974739511949	0.5901125465061625	ns	0	True
333	GDI1	0.66151	7	A	A	False		0			NA			NA	0.9875296833209579	0.08926388944143472	ns	0	True
337	IL1RAP	0.659911	7	A	A	False		0	1.0122891723863199	0.16745624094926692	ns	0.9917271886618533	0.5315228976046	ns	0.9796876383889449	0.08356534445454986	ns	0	True
