rank	human_gene_symbol	composite_score	n_mouse_csf_datasets	mouse_csf_best_tier	d11_tier	in_r1	r1_category	inclusion_count	ratio_AppNLGF_vs_WT	pvalue_AppNLGF_vs_WT	direction_AppNLGF_vs_WT	ratio_AppNLF_vs_WT	pvalue_AppNLF_vs_WT	direction_AppNLF_vs_WT	ratio_AppNLF_vs_AppNLGF	pvalue_AppNLF_vs_AppNLGF	direction_AppNLF_vs_AppNLGF	n_comparisons_significant	consistent_direction
340	SPARC	0.658904	7	A	A	False		0			NA	0.9929471733215212	0.5584325897452167	ns			NA	0	True
346	NELL2	0.657513	7	A	A	False		0	0.9724563713704255	0.13948744682642553	ns	0.9666935733443093	0.04824631676283226	down	0.994073977819699	0.6162484747292288	ns	1	True
347	PIK3IP1	0.657294	7	A	A	False		0	0.9713092308730886	0.06735860456111858	ns	0.9696337200526784	0.045525263893903	down	0.9982749975320382	0.8834610988374154	ns	1	True
348	GAPDH	0.656869	7	A	A	False		0	1.0210063050160718	0.16799955774845535	ns	1.0102490412929062	0.5599091723333887	ns	0.9894640574986497	0.3878196473746167	ns	0	True
349	ANXA6	0.656833	6	A	A	False		0	0.9555501186082832	0.0842461479429129	ns	1.0518652420743926	0.058483625957587146	ns	1.1007954701595226	0.0037931121666806115	up	1	True
353	CRTAC1	0.655893	7	A	A	False		0	0.9780386798727072	0.1704106460740469	ns			NA			NA	0	True
357	CAT	0.654512	6	A	A	False		0	1.0294115892456253	0.45728714046908314	ns	1.023501892997393	0.45846925102213476	ns	0.9942591512374919	0.804957636813999	ns	0	True
358	ANXA2	0.653577	6	A	A	False		0	0.9982264181495558	0.8778863950280115	ns	1.0439902014232358	0.00952115518117973	up	1.045845093299087	0.004927826599714858	up	2	True
363	CFL2	0.651931	7	A	A	False		0			NA			NA	1.003524902520079	0.8527262941060099	ns	0	True
364	IGF2	0.651929	7	A	A	False		0	0.9803780284714961	0.26178143459027475	ns	0.9834033850037008	0.3160840113586503	ns	1.0030859081337444	0.7976715691402455	ns	0	True
367	HSPA5	0.650857	7	A	A	False		0	1.0154114893174768	0.07118601118824638	ns	1.0253320996389728	0.02094760974305516	up	1.0097700394626854	0.25288171946921634	ns	1	True
371	GSTP1	0.649498	7	A	A	False		0	1.0056400939303787	0.5472390562152587	ns	1.0155577762135948	0.2028631059354758	ns	1.009862059342179	0.27394892898310685	ns	0	True
373	AZGP1	0.649146	7	A	A	False		0	1.0015828551562416	0.8351406525982031	ns	0.9971037228837236	0.7499584677598646	ns	0.9955279463406757	0.5239177486034428	ns	0	True
380	F2	0.647291	7	A	A	False		0	1.002822165417188	0.5402212678360827	ns	0.9995823891700018	0.918054427838562	ns	0.9967693412063359	0.4013776802063632	ns	0	True
388	APLP1	0.644777	7	A	B	False		0	0.9705161972489023	0.02924800141861079	down	0.9794765449161108	0.07798080074853486	ns	1.009232558603976	0.2895571358954466	ns	1	True
393	MB	0.643393	7	A	A	False		0	1.0014341688586557	0.9166064170007635	ns	1.0062351210991554	0.6067876088946426	ns	1.0047940767249548	0.7078015261649291	ns	0	True
398	SERPINA3	0.642578	7	A	A	False		0	1.0220108049753398	0.10711407594074349	ns	0.9844454709733775	0.3570351670064537	ns	0.9632437017112861	0.05880178706726065	ns	0	True
399	ALDOA	0.642527	6	A	A	False		0	0.9903522425489466	0.5458508033399867	ns	0.9976182517903657	0.880470433009103	ns	1.0073367928392003	0.5311062283525183	ns	0	True
404	RELN	0.641279	6	A	A	False		0	0.9851568987091736	0.32627823400330536	ns			NA			NA	0	True
405	PLA2G7	0.64122	7	A	A	False		0	0.97395050531054	0.07737573399572596	ns	0.9851646851146202	0.24641989331037395	ns	1.0115141167266037	0.3325114239773481	ns	0	True
412	LY6H	0.638818	6	A	A	False		0	0.9811318885090607	0.16198451603182445	ns	0.9933215431639021	0.6041740702402946	ns	1.0124240734580188	0.23208949578615162	ns	0	True
413	CDH13	0.63878	6	A	A	False		0			NA			NA	1.0200015225674206	0.04368620427362498	up	1	True
417	ITIH2	0.638245	6	A	A	False		0	1.0050645908430869	0.37335887007386376	ns	1.0059647278301904	0.25733191453580584	ns	1.0008956011338022	0.8483202586182965	ns	0	True
424	UBA1	0.635935	7	A	A	False		0			NA			NA	1.0098377174594586	0.5792482371462111	ns	0	True
425	FABP3	0.635748	7	A	A	False		0	1.0069862498026863	0.71819630439383	ns	1.0154686837164892	0.3276112089481553	ns	1.0084235846472234	0.5786931820930963	ns	0	True
426	F5	0.634621	6	A	A	False		0	0.9878333301961617	0.5126023792483444	ns	0.9974013589252799	0.8994182991340143	ns	1.0096858735544165	0.6174237316285426	ns	0	True
432	CDH2	0.633725	6	A	A	False		0	0.9758487654262363	0.14691045478131773	ns	0.9858515912549409	0.34406422385039975	ns	1.0102503852882732	0.2987554665539425	ns	0	True
439	RBP4	0.632736	7	A	A	False		0	0.990740752133858	0.4071656098710727	ns	0.9878977649007639	0.331825731854125	ns	0.9971304428257636	0.7939900214090886	ns	0	True
442	BPGM	0.631824	6	A	A	False		0	1.0314864606370913	0.3371013672710048	ns	1.0196187548947089	0.4837589673414896	ns	0.9884945598461347	0.528907522969013	ns	0	True
446	APLP2	0.631101	7	A	A	False		0	1.0059714807105535	0.8489545490810868	ns	1.0011866607615605	0.9696852270347867	ns	0.9952435829039474	0.6379960649331418	ns	0	True
448	TPPP3	0.631023	7	A	A	False		0	1.035209962873047	0.09884128347906734	ns	1.0302150410139987	0.1608982745620487	ns	0.9951749673610311	0.7679920825377367	ns	0	True
454	FMOD	0.63	6	A	A	False		0			NA	1.0145290790321333	0.19543247938234581	ns			NA	0	True
455	TUBB4B	0.629666	5	A	A	False		0			NA			NA	0.9973094755737573	0.8755860905556658	ns	0	True
457	HSP90AA1	0.629138	7	A	A	False		0			NA			NA	0.9959640861195628	0.8264655646545556	ns	0	True
466	DCN	0.62765	7	A	A	False		0	1.0036284886954379	0.6973054699166352	ns	1.0498149575867846	0.0025974993863738874	up	1.0460194877004556	0.013293736505654272	up	2	True
471	SERPING1	0.626859	6	A	A	False		0	0.9764635171779638	0.0022199140447056944	down	0.9824899986917702	0.007887904938983784	down	1.0061717426281562	0.3343720826299448	ns	2	True
477	LMNA	0.626009	5	A	A	False		0			NA	1.106890192661807	0.020899900707579428	up			NA	1	True
480	CTSL	0.625863	0	absent	A	True	lysosomal cysteine proteases that digest polyQ proteins and peptides	0	1.001834061686202	0.8678150351007335	ns	0.9847128464245644	0.18857355637092543	ns	0.9829101286166885	0.08957065344840215	ns	0	True
489	EEF2	0.624151	7	A	A	False		0	1.0312025721693419	0.4126159678141941	ns			NA			NA	0	True
497	PYGM	0.620816	7	A	A	False		0	0.9919501121806521	0.6638506970717933	ns	0.9961069492414155	0.8317250133466054	ns	1.004190570684674	0.7794842319244026	ns	0	True
499	ENO1	0.620159	6	A	A	False		0	1.0134169291242798	0.190607022929082	ns	1.0147739098108313	0.16895218989648642	ns	1.0013390152143244	0.8218676885810879	ns	0	True
508	ITIH1	0.618106	6	A	A	False		0			NA	1.0309899681328512	0.008953108026297214	up			NA	1	True
514	CKM	0.616407	7	A	A	False		0	1.0024501426739059	0.8787573849506731	ns	1.0051339719427894	0.7569344779513876	ns	1.0026772695764448	0.8020523356754653	ns	0	True
515	CFL1	0.616396	6	A	A	False		0	1.031549057559566	0.032322197939300634	up	1.0363098724677906	0.02554839345508484	up	1.0046152094011773	0.6255416064896732	ns	2	True
521	CFD	0.615505	7	A	A	False		0	0.9962449467107272	0.754850854416449	ns	0.995721757694244	0.7875665748035756	ns	0.9994748389758857	0.9674538261034922	ns	0	True
528	PVALB	0.613421	7	A	A	False		0	0.9779175317784251	0.2250114545577888	ns	0.9998073353740992	0.9818199424888847	ns	1.0223840997674576	0.17579492359555313	ns	0	True
529	CLEC3B	0.613311	7	A	A	False		0	0.9894316596967023	0.46663262886809587	ns	1.0064697109234397	0.6314026263579051	ns	1.017220038453146	0.021197607758163883	up	1	True
542	CA1	0.611229	6	A	A	False		0	1.0232042118589493	0.3114171453924353	ns	1.0214735031630728	0.2826391422000819	ns	0.9983085402935039	0.8855017244264171	ns	0	True
554	ECM1	0.609487	7	A	A	False		0	0.9731371521388655	0.044971297347260845	down	0.9896490810381224	0.2959176687110096	ns	1.0169677304611844	0.05626158273626644	ns	1	True
556	CA3	0.609195	7	A	A	False		0	0.9944392687079004	0.7656820905727608	ns	1.0008146202500343	0.9666439704892646	ns	1.0064110013982226	0.6185004043872473	ns	0	True
564	ACTG1	0.606361	4	A	A	False		0	1.018944200169364	0.0901005867011536	ns	1.0232099985804188	0.15236585552852933	ns	1.0041864887305367	0.7327249970713205	ns	0	True
570	ATP1A2	0.604533	7	A	A	False		0			NA			NA	1.015911109760306	0.3808616481456482	ns	0	True
577	HSP90AB1	0.602528	6	A	A	False		0			NA			NA	0.9965620912997303	0.8937772911061348	ns	0	True
578	CFI	0.602336	7	A	A	False		0	1.0018906553749376	0.5962078740878394	ns	0.9989121398251563	0.840843838235501	ns	0.9970271051698085	0.60993394438242	ns	0	True
583	TPM3	0.60141	3	A	A	False		0			NA			NA	1.0122166119596665	0.35548546599098535	ns	0	True
588	YWHAG	0.599896	6	A	A	False		0	1.0149616013432605	0.4039531197280659	ns	1.0146294995867107	0.3994135409279569	ns	0.9996727937725818	0.9800639654207901	ns	0	True
595	SERPIND1	0.598735	6	A	A	False		0	0.9955708269751399	0.5388903532549999	ns	0.9997948625526567	0.9726339834008718	ns	1.0042428277959399	0.3431309538539853	ns	0	True
606	NBL1	0.596071	5	A	A	False		0	0.9673646659863847	0.01886365528390499	down	0.9829483679676294	0.15289411405552342	ns	1.0161094389005356	0.1996765470980209	ns	1	True
614	RNASE4	0.594407	7	A	A	False		0	0.9889905614052299	0.28723248747475927	ns	0.9995104274775566	0.9394489890154555	ns	1.0106369731753346	0.19285077062725792	ns	0	True
618	LYZ	0.593934	7	A	A	False		0	1.0037191644650445	0.7778859372094273	ns	0.9726968495142929	0.04387709563423495	down	0.969092634624262	0.0182767906507	down	2	True
621	COL1A2	0.593736	7	A	A	False		0			NA	1.0006148469580725	0.9484337393286564	ns			NA	0	True
676	SPP1	0.580327	7	A	B	False		0	0.9844493498004492	0.24251979921625216	ns	0.9848322003802371	0.26161653153554265	ns	1.000388898199654	0.9779886036801548	ns	0	True
678	HRG	0.58	7	A	A	False		0	1.0144106774127943	0.19768155460434517	ns	1.012241850344109	0.298018103089168	ns	0.997861983201698	0.6645954162241765	ns	0	True
679	FETUB	0.579256	7	A	A	False		0	0.995897376691443	0.5772932030586403	ns	0.9954859567617991	0.6817081832858524	ns	0.9995868852160142	0.9660529695824976	ns	0	True
680	SERPINA6	0.579169	7	A	A	False		0	0.9956178417843761	0.367916743175223	ns	1.0025694546357335	0.5447488141249223	ns	1.0069822100002734	0.02058342883922153	up	1	True
692	SOD3	0.57628	7	A	A	False		0	0.9915878398753994	0.23252198319227785	ns	0.9948167045730318	0.45424745841820646	ns	1.0032562568516756	0.6546306213434143	ns	0	True
693	ALDH1A1	0.575809	7	A	A	False		0			NA			NA	0.9775585066714686	0.037672327340096484	down	1	True
696	PHPT1	0.57514	7	A	B	False		0	0.9911443745238414	0.6679266352329537	ns	1.0110873235077262	0.5414644634317727	ns	1.0201211342126273	0.222545403497611	ns	0	True
697	APOE	0.575049	7	A	A	False		0	0.9907991227059896	0.3798421905543387	ns	0.9797317644271888	0.06793134801703678	ns	0.988829866695305	0.2134862410586037	ns	0	True
710	APOA2	0.572261	7	A	A	False		0	1.0614258004766137	0.001313318715684754	up	1.0297893575366852	0.08098284094154297	ns	0.9701943904833266	0.017645650839269875	down	2	False
716	TCN2	0.571518	7	A	A	False		0	0.9823535939439624	0.1825594634825607	ns	0.9894437427802978	0.3415868500752499	ns	1.0072175119835107	0.4543334867002654	ns	0	True
730	COL1A1	0.569747	6	A	A	False		0	0.9541024991773356	0.0037848204335265644	down	1.0087327624349185	0.321609644487425	ns	1.0572582749806099	0.0017658406840187716	up	2	False
736	SELENBP1	0.569078	7	A	A	False		0	1.0243716592862853	0.3038484174356581	ns	1.0323997586169722	0.1968157702052778	ns	1.0078370962901104	0.34628058116250426	ns	0	True
756	CS	0.564482	7	A	B	False		0	0.9916132785943724	0.6113610577692016	ns	1.0232612178546818	0.28013177687153207	ns	1.0319156065610284	0.10899405823749879	ns	0	True
776	SERPINA1	0.560357	7	A	A	False		0	1.0161139305586169	0.14045351569679004	ns	0.9970769917323127	0.6983351584289081	ns	0.966042014611614	0.30028382821939714	ns	0	True
806	AMBP	0.556253	7	A	A	False		0	1.0043823809634211	0.1834306522807929	ns	1.008867516002642	0.047039313360263166	up	1.004465565231161	0.2632593494143192	ns	1	True
813	F12	0.555498	7	A	A	False		0	1.009571082661296	0.16400037354291785	ns	1.0019216620299116	0.8181922756237983	ns	0.9924230985190068	0.212615156154816	ns	0	True
818	SELENOP	0.554167	5	A	A	False		0	0.9890246516736628	0.2830285474046401	ns	0.9953306983485767	0.6154775515253461	ns	1.0063760257787737	0.5272358953877379	ns	0	True
836	KLKB1	0.551429	7	A	A	False		0	1.0277482191324419	0.023866561087014928	up	1.0034705754059265	0.8057123445805039	ns	0.9763778294386063	0.10657332984463469	ns	1	True
850	MT3	0.55	0	absent	A	True	Lysosome localization	0			NA			NA	1.0159500551606608	0.07778741670523061	ns	0	True
855	ALB	0.5493	7	A	A	False		0	0.9979513524684288	0.6988494457581349	ns	0.9947887067045182	0.4100744412711967	ns	0.9968308617889161	0.5643374172398411	ns	0	True
868	TMSB4X	0.547587	4	A	B	False		0	1.0093485995453781	0.4247832598224009	ns	1.0104518849135142	0.4185232304771479	ns	1.001093066725047	0.8627312629139063	ns	0	True
882	CYCS	0.54526	2	A	A	False		0	0.9839734365750168	0.04831823405929729	down	0.9966259301260099	0.6104070109900217	ns	1.0128585722751149	0.1724974659313884	ns	1	True
891	SPOCK1	0.5434	5	A	A	False		0			NA	0.9856077538682562	0.12227396564537088	ns			NA	0	True
896	C3	0.542852	6	A	A	False		0	1.0091237338858587	0.20917468484703808	ns	1.0003298345211897	0.9550854911227356	ns	0.9912856084250382	0.2945247635635614	ns	0	True
899	AFM	0.5425	6	A	A	False		0	1.003930969483497	0.4129461097479316	ns	0.9874166585997787	0.11576119506971935	ns	0.9835503521798769	0.03931644186464735	down	1	True
977	FGG	0.530855	7	A	A	False		0	1.0156461728331345	0.25579553238999464	ns	1.0110867561090031	0.2657321907066824	ns	0.9955108217348835	0.6732228831494937	ns	0	True
979	ANXA1	0.530089	6	A	A	False		0			NA			NA	1.0530396477130024	0.005665283713127163	up	1	True
986	CPN2	0.529422	6	A	A	False		0	1.0165860008357432	0.09774888607520223	ns	1.0063606279920336	0.5200072822732282	ns	0.9899414581399869	0.3014763291335508	ns	0	True
987	ITIH4	0.529182	6	A	B	False		0	1.0003142365171127	0.987751623744702	ns	1.0661922768587706	0.019850430851747074	up	1.0658573455587634	0.01897189282849918	up	2	True
1001	PON1	0.52548	7	A	A	False		0			NA			NA	0.9783980686371667	0.087740031716818	ns	0	True
1016	IDH2	0.523346	4	A	B	False		0	0.9874411491135455	0.4303253219830925	ns	1.033160066408431	0.11679973337337175	ns	1.046300397077769	0.021445804051139376	up	1	True
1035	NME2	0.519695	7	A	B	False		0	1.0002619838120628	0.9899687074965364	ns	1.0081332070696618	0.687606011081987	ns	1.0078691616646285	0.46661623738592317	ns	0	True
1080	EEF1A2	0.509753	6	A	B	False		0			NA			NA	1.0076192327573683	0.622830868300396	ns	0	True
1105	GPD1	0.505349	7	A	B	False		0	0.9956461525445117	0.885556319598174	ns	0.9968723802192068	0.9264619813143061	ns	1.0012315898289381	0.9595133826738882	ns	0	True
1195	APOA1	0.49225	6	A	A	False		0	1.0436223141986134	0.003369590603234367	up	1.0182100412386392	0.14359676046648304	ns	0.9756499333003549	0.06168747994837489	ns	1	True
1220	PGLYRP1	0.48904	6	A	A	False		0			NA			NA	1.001289601762498	0.9123058355568354	ns	0	True
1234	PGAM2	0.487176	6	A	B	False		0	0.9936414173160587	0.7042431736670657	ns	0.9990048191074967	0.9489430323182708	ns	1.0053977236636584	0.6962015943028141	ns	0	True
1314	TPM2	0.475725	4	A	A	False		0	0.9914072898802453	0.733400353883416	ns	1.0124754051456275	0.6477009794827431	ns	1.0212507165122087	0.2537981738649069	ns	0	True
1326	JCHAIN	0.474221	4	A	A	False		0			NA	0.9993305912172058	0.966235813468721	ns			NA	0	True
1336	LRG1	0.472857	4	A	A	False		0	0.990675642719891	0.38978114214694937	ns	1.0104377773816131	0.5015357257799764	ns	1.0199481382296485	0.13182961190986764	ns	0	True
1371	NPPC	0.466488	6	A	A	False		0	0.9638135090757516	0.04055887528567146	down	0.9718251475273415	0.03870348336017759	down	1.0083124363542826	0.4967109380381486	ns	2	True
1511	PNP	0.443687	6	A	B	False		0			NA			NA	0.9832263099975845	0.3797726626062389	ns	0	True
1541	TF	0.438713	7	A	A	False		0	0.9944892221448832	0.4798653996767055	ns	0.9922042965323457	0.29637566802120097	ns	0.9977024128953258	0.653291739734206	ns	0	True
1617	HSPA8	0.42987	0	absent	A	False		0	1.0231306363631454	0.15884141829632556	ns	1.0301383353861566	0.0677760384480732	ns	1.0068492710255663	0.5804540311757216	ns	0	True
1624	LDHA	0.429202	0	absent	A	False		0	1.0012016980250449	0.9388923077096699	ns	0.9965786092903947	0.8293522388774603	ns	0.9953824601538634	0.6623724647626581	ns	0	True
1673	SLC4A1	0.423306	4	A	B	False		0			NA			NA	0.9566912208287134	0.07634219397684436	ns	0	True
1691	C9	0.421408	6	A	A	False		0			NA			NA	0.9951005423307658	0.6978758808731951	ns	0	True
1707	IGKC	0.419123	5	A	A	False		0	1.0146327287006347	0.30763470189998443	ns	1.0018595597375217	0.7909381393604187	ns	0.9874110418461756	0.37656288904529134	ns	0	True
1746	PEBP1	0.414829	1	A	A	False		0	1.002068900722316	0.8429058977397694	ns	1.0086992109720905	0.40634775451069916	ns	1.0066166211175651	0.3690677412624496	ns	0	True
1798	CPAMD8	0.408631	7	A	A	False		0	1.0243072810804414	0.010823470764392868	up	0.9934039606569591	0.6093667101104712	ns	0.9698300295289463	0.05389088812230561	ns	1	True
1799	PZP	0.408631	7	A	A	False		0	1.02577085906343	0.13230083016255953	ns	1.0126634139215491	0.33053419134795686	ns	0.987221858540758	0.27133607183338826	ns	0	True
1805	MYL1	0.407849	6	A	A	False		0			NA	1.0212041495934994	0.3902741775986291	ns			NA	0	True
1826	FGB	0.405327	6	A	A	False		0	1.0154891661964451	0.19741438119614307	ns	1.0056891070709533	0.4849861210658539	ns	0.9903494203072609	0.2687764305886608	ns	0	True
1982	PTMS	0.388078	0	absent	A	False		0			NA			NA	1.0252153089292477	0.1241348380221887	ns	0	True
1984	CES1	0.387914	7	A	B	False		0	0.9992533798903439	0.8319121437537201	ns	0.9973395356035138	0.43651100304370083	ns	0.998084725730885	0.685187054293149	ns	0	True
2025	FHL1	0.381824	0	absent	A	False		0	0.9880805169369464	0.6586212443404755	ns	0.9929725627558714	0.7533892919010526	ns	1.0049510598934694	0.8183417196532349	ns	0	True
2046	CALM2	0.378992	6	A	A	False		0	1.0317250945306453	0.0008212997288251394	up	1.0287028999597052	0.009549845853074501	up	0.9970707365877197	0.7291913304965127	ns	2	True
2055	ORM1	0.377595	7	A	A	False		0	1.000064005214588	0.9921534750396299	ns	1.0002145800612685	0.9879133567569782	ns	1.000150565209722	0.9912776501097045	ns	0	True
2057	TPT1	0.37645	0	absent	A	False		0	1.0157958244153413	0.2893008293285613	ns	1.0211697396870707	0.13236289270676402	ns	1.0052903498346455	0.681333645255374	ns	0	True
2058	GPX1	0.37639	7	A	absent	False		0	1.024492394682062	0.4427984464253712	ns	1.0239103363007511	0.4116399642133903	ns	0.9994318568060317	0.9683555541738705	ns	0	True
2061	IGHM	0.375809	7	A	A	False		0	1.028484489759332	0.34994545341795547	ns	1.0073824236114917	0.6782079177077682	ns	0.9794823681271284	0.4641831614417745	ns	0	True
2073	A2M	0.374564	7	A	A	False		0	0.9953454223678089	0.47194599323064035	ns	0.9779320601845466	0.03305067308603214	down	0.9825052069443009	0.07720818355152231	ns	1	True
2266	C4A	0.344286	6	A	A	False		0	1.0036011327460233	0.5990305005426286	ns	0.9882925126728146	0.09230077871783372	ns	0.9847463104875922	0.024089802527051177	down	1	True
2432	CFH	0.33	0	absent	A	False		0	0.9874016957822029	0.11995971733307698	ns	0.9871237760779523	0.10737166505521852	ns	0.9997185343053007	0.9603138578731292	ns	0	True
2476	ACYP1	0.326319	0	absent	A	False		0			NA			NA	0.9915437892618075	0.30559820665423193	ns	0	True
2592	PTMA	0.30842	0	absent	B	False		0	1.0017902131276504	0.873853232690906	ns	1.0221810502980704	0.06744369227632074	ns	1.0203543984590933	0.1349498945298376	ns	0	True
3246	MYH1	0.23429	2	A	B	False		0	1.0006075324030004	0.989937025900091	ns	1.0420267083409585	0.5180192458417014	ns	1.0413940277248246	0.46818902270118	ns	0	True
3248	PGAM4	0.234095	7	A	absent	False		0	1.03235077814223	0.026069655807827545	up	1.031682528403575	0.023269177186591782	up	0.9993526912045751	0.9386810126169862	ns	2	True
3318	CKMT2	0.227564	6	A	absent	False		0			NA	1.0282109814152893	0.21159643223388894	ns			NA	0	True
3354	HPR	0.224549	7	A	A	False		0			NA	1.0428779158683663	0.3692554684717172	ns			NA	0	True
3382	EIF5AL1	0.221958	7	A	absent	False		0			NA			NA	1.0124062107077345	0.5467126533688229	ns	0	True
4285	PGM2	0.187019	5	A	absent	False		0	1.0068007845018174	0.7054508039584086	ns	1.004604095294978	0.8068757721388271	ns	0.9978181490910077	0.8601672851642364	ns	0	True
5104	ACTA1	0.160399	4	A	absent	False		0	1.009626648152875	0.27401721623932923	ns	1.0153137596847526	0.11481514419726266	ns	1.0056328857229375	0.4249068265339946	ns	0	True
6021	FGA	0.13	0	absent	A	False		0	1.0102158724162202	0.29332530216017694	ns	1.0061922414190974	0.3843116806309682	ns	0.9960170582278625	0.5691373377125164	ns	0	True
6033	IGHG3	0.13	0	absent	A	False		0			NA			NA	0.9218986698870288	0.011739610284441303	down	1	True
6708	PLGLB1	0.114286	6	A	absent	False		0	1.00643173547709	0.25090155827997335	ns	0.9862696446601851	0.1270935725371687	ns	0.9799667576983279	0.02197093302993709	down	1	True
8609	GSTM1	0.090497	5	A	absent	False		0	1.0161783536390279	0.2746739162720911	ns	1.0254341490135448	0.12488347007521125	ns	1.0069422653386166	0.5015405032300349	ns	0	True
8692	ATP2A1	0.07015	6	A	absent	False		0	1.0007617964630313	0.9754812871274441	ns	1.0466233293948488	0.10018342246199567	ns	1.045826622372981	0.0759573518656484	ns	0	True
8908	ATP5A1	0.03	0	absent	absent	False		0	1.0267449174962378	0.13373269654608408	ns	1.0684009276956075	0.02027948897306235	up	1.0405709436584794	0.10257789122625774	ns	1	True
8917	ATP5B	0.03	0	absent	absent	False		0	1.018590713409079	0.3111884163649589	ns	1.0640915172224195	0.017810707707760044	up	1.0446703501360772	0.039115849443949684	up	2	True
9451	UBC	0.0	1	A	absent	False		0	1.0123362563843767	0.05680857094055772	ns	1.005431529860202	0.3498281578929524	ns	0.9931794139737369	0.16756006326957945	ns	0	True
