human_gene_symbol	composite_score	rank	score_mouse_csf	score_human_csf	score_ev	score_brain	score_autophagy	penalties	n_mouse_csf_datasets	mouse_csf_best_tier	d11_tier	d12_validated	d10_detected	d6_brain_detected	d9_isf_detected	ev_present	in_r1	r1_category	r1_tier	is_ambiguous_group	orthology_ambiguous	likely_plasma_derived	inclusion_count	human_only_addition
CTSD	1.0	0	0.997024	1.1	0.924593	1.0	1.0	0.0	7	A	A	True	True	True	True	True	True	CLN10, CPSD, HEL-S-130P	lysosomal	False	False	False	9	False
CTSB	0.974853	1	1.0	1.1	0.948534	1.0	0.8	0.0	7	A	A	True	True	True	True	True	True	APPS, CPSB	default	False	False	False	9	False
CST3	0.974093	2	0.997024	1.1	0.948371	1.0	0.8	0.0	7	A	A	True	True	True	True	True	True	ARMD11; HEL-S-2	default	False	False	False	9	False
PRDX6	0.972758	3	0.997024	1.1	0.935016	1.0	0.8	0.0	7	A	A	True	True	True	True	True	True		default	False	False	False	9	False
PARK7	0.969607	4	0.95299	1.1	0.888599	1.0	0.85	0.0	7	A	A	True	True	True	True	True	True	Mitophagy core	mitophagy	False	False	False	9	False
HEXB	0.963827	5	1.0	1.1	0.838274	1.0	0.8	0.0	7	A	A	True	True	True	True	True	True		default	False	False	False	9	False
GGH	0.948096	6	0.96131	1.1	0.777687	1.0	0.8	0.0	7	A	A	True	True	True	False	True	True		default	False	False	False	9	False
GAA	0.947459	7	0.904167	1.1	0.914169	1.0	0.8	0.0	7	A	A	True	True	True	False	True	True	LYAG	default	False	False	False	9	False
LAMP1	0.94083	8	0.888663	1.1	0.886645	1.0	0.8	0.0	7	A	A	True	True	True	True	True	True		default	False	False	False	9	False
CPQ	0.92628	9	0.985119	1.1	0.0	1.0	1.0	0.0	7	A	A	True	True	True	True	False	True	plasma glutamate carboxypeptidase,lysosomal dipeptidase	lysosomal	False	False	False	9	False
ATP6AP1	0.920976	10	0.991071	1.1	0.682085	1.0	0.7	0.0	7	A	A	True	True	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	9	False
NPC2	0.919646	11	0.975	1.1	0.708958	1.0	0.7	0.0	7	A	A	True	True	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	9	False
EPDR1	0.91029	12	0.950997	1.0	0.725407	1.0	0.8	0.0	7	A	A	True	False	True	True	True	True		default	False	False	False	9	False
GM2A	0.908152	13	0.919643	1.1	0.48241	1.0	0.8	0.0	7	A	A	True	True	True	False	True	True		default	False	False	False	9	False
MAN2B1	0.903069	14	0.937749	1.0	0.686319	1.0	0.8	0.0	7	A	A	True	False	True	True	True	True		default	False	False	False	9	False
PPT1	0.900918	15	0.747647	1.0	0.640065	1.0	1.0	0.0	6	A	A	True	False	True	False	True	True	PPT; CLN1; INCL	lysosomal	False	False	False	9	False
IDS	0.897637	16	0.876149	1.1	0.485993	1.0	0.8	0.0	7	A	A	True	True	True	False	True	True		default	False	False	False	9	False
HEXA	0.89736	17	0.810285	1.1	0.647883	1.0	0.8	0.0	7	A	A	True	True	True	True	True	True		default	False	False	False	9	False
PRDX5	0.894263	18	0.913469	1.0	0.908958	1.0	0.7	0.0	7	A	A	True	False	True	True	True	True	Candidate kinases required for basal Autophagy	upstream_regulators	False	False	False	9	False
CTSA	0.886602	19	0.859178	1.0	0.718078	1.0	0.8	0.0	7	A	A	True	False	True	True	True	True	GLB2, GSL, NGBE, PPCA, PPGB	default	False	False	False	9	False
TPP1	0.885469	20	0.596207	1.1	0.564169	1.0	1.0	0.0	5	A	A	True	True	True	False	True	True	CLN2, GIG1, LPIC, SCAR7, TPP-1	lysosomal	False	False	False	9	False
CSTB	0.882157	21	0.604264	1.0	0.810912	1.0	1.0	0.0	6	A	A	True	False	True	True	True	True	lysosomal cysteine protease inhibitor	lysosomal	False	False	False	9	False
LAMP2	0.874688	22	0.682337	1.1	0.741042	1.0	0.8	0.0	6	A	A	True	True	True	False	True	True		default	False	False	False	9	False
CTSS	0.871815	23	0.967262	1.1	0.0	1.0	0.8	0.0	7	A	A	True	True	True	True	False	True	none	default	False	False	False	6	False
CTSF	0.871651	24	0.440871	1.1	0.814332	1.0	1.0	0.0	5	A	A	True	True	True	False	True	True	CATSF, CLN13	lysosomal	False	False	False	8	False
CTSZ	0.869583	25	0.958333	1.1	0.0	1.0	0.8	0.0	7	A	A	True	True	True	True	False	True	CTSX	default	False	False	False	6	False
GNS	0.867594	26	0.632198	1.1	0.79544	1.0	0.8	0.0	5	A	A	True	True	True	True	True	True		default	False	False	False	9	False
LGMN	0.867183	27	0.953225	1.0	0.288762	1.0	0.8	0.0	7	A	A	True	False	True	False	True	True	AEP; LGMN1; PRSC1	default	False	False	False	7	False
UBE2N	0.858691	28	0.605544	1.0	0.948046	1.0	0.85	0.0	6	A	A	True	False	True	True	True	True	Mitophagy core	mitophagy	False	False	False	7	False
RAB7A	0.858034	29	0.852658	1.0	0.948697	1.0	1.0	-0.1	7	A	A	True	False	True	True	True	True	Rab proteins involved in autophagosome formation	core_machinery	True	False	False	6	False
PCYOX1	0.85349	30	0.705163	1.1	0.471987	1.0	0.8	0.0	6	A	A	True	True	True	False	True	True		default	False	False	False	6	False
VCP	0.851335	31	0.918272	0.7	0.992671	1.0	0.85	0.0	7	A	B	True	False	True	True	True	True	Mitophagy core	mitophagy	False	False	False	4	False
CTSH	0.848907	32	0.650872	1.1	0.561889	1.0	0.8	0.0	7	A	A	True	True	True	False	True	True	ACC4; ACC5; CPSB; ACC-4; ACC-5	default	False	False	False	4	False
PLBD2	0.847828	33	0.612874	1.1	0.646091	1.0	0.8	0.0	6	A	A	True	True	True	True	True	True	P76	default	False	False	False	7	False
CTBS	0.845379	34	0.861517	1.1	0.0	1.0	0.8	0.0	7	A	A	True	True	True	True	False	True		default	False	False	False	6	False
ASAH1	0.843701	35	0.593826	1.1	0.652443	1.0	0.8	0.0	5	A	A	True	True	True	False	True	True		default	False	False	False	9	False
ARSB	0.842457	36	0.773477	1.0	0.490879	1.0	0.8	0.0	6	A	A	True	False	True	False	True	True	ASB; G4S; MPS6	default	False	False	False	9	False
MANBA	0.839403	37	0.611226	1.1	0.565961	1.0	0.8	0.0	5	A	A	True	True	True	False	True	True		default	False	False	False	9	False
PRCP	0.836637	38	0.495017	1.1	0.828827	1.0	0.8	0.0	4	A	A	True	True	True	False	True	True	HUMPCP, PCP	default	False	False	False	7	False
RAB5C	0.836542	39	0.376786	1.0	0.923453	1.0	1.0	0.0	4	A	A	True	False	True	False	True	True	Rab proteins involved in autophagosome formation	core_machinery	False	False	False	6	False
SQSTM1	0.835813	40	0.482143	1.0	0.652769	1.0	1.0	0.0	4	A	A	True	False	True	False	True	True	Cargo receptors for Selective Autophagy	core_machinery	False	False	False	6	False
RAB14	0.835467	41	0.615026	1.0	0.817101	1.0	0.8	0.0	6	A	A	True	False	True	False	True	True		default	False	False	False	6	False
FUCA1	0.832416	42	0.564909	1.1	0.611889	1.0	0.8	0.0	6	A	A	True	True	True	False	True	True		default	False	False	False	7	False
CAPNS1	0.823532	43	0.573214	1.0	0.80228	1.0	0.8	0.0	5	A	A	True	False	True	False	True	True	Negative Regulator of Autophagy	default	False	False	False	6	False
GLB1	0.817955	44	0.527976	1.0	0.859609	1.0	0.8	0.0	4	A	A	True	False	True	False	True	True		default	False	False	False	6	False
SCPEP1	0.81678	45	0.340476	1.0	0.816612	1.0	1.0	0.0	4	A	A	True	False	True	False	True	True	Lysosomal hydrolases and accessory proteins	lysosomal	False	False	False	6	False
ITM2C	0.809543	46	0.360714	1.1	0.893648	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True		default	False	False	False	6	False
NAGA	0.808489	47	0.535714	1.1	0.445603	1.0	0.8	0.0	5	A	A	True	True	True	False	True	True		default	False	False	False	3	False
ACP2	0.808255	48	0.605136	1.0	0.569707	1.0	0.8	0.0	5	A	A	True	False	True	False	True	True	LAP	default	False	False	False	6	False
ATP6V1A	0.799284	49	0.524107	1.0	0.932573	1.0	0.7	0.0	4	A	A	True	False	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	4	False
RAB4B	0.798002	50	0.367906	1.0	0.560261	1.0	1.0	0.0	4	A	A	True	False	True	False	True	True	Rab proteins involved in autophagosome formation	core_machinery	False	False	False	3	False
ATP6AP2	0.789818	51	0.608458	1.1	0.327036	1.0	0.7	0.0	5	A	A	True	True	True	False	True	True	mTOR regulators	upstream_regulators	False	False	False	3	False
ATP6V1B2	0.788551	52	0.480655	1.0	0.933876	1.0	0.7	0.0	4	A	A	True	False	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	4	False
NAGLU	0.787876	53	0.428571	1.1	0.507329	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True	NAG; CMT2V; MPS3B; UFHSD; MPS-IIIB	default	False	False	False	3	False
GABARAPL2	0.78652	54	0.166667	1.1	0.648534	1.0	1.0	0.0	2	A	A	True	True	True	False	True	True	ATG8 Ubiquitin-like conjugation systems	core_machinery	False	False	False	3	False
CAPN2	0.783028	55	0.464881	1.0	0.668078	1.0	0.8	0.0	5	A	A	False	False	True	False	True	True	Negative Regulator of Autophagy	default	False	False	False	3	False
RAB1A	0.780253	56	0.700491	1.0	0.551303	1.0	1.0	-0.1	7	A	A	False	False	True	True	True	True	Rab proteins involved in autophagosome formation	core_machinery	True	False	False	1	False
SMPD1	0.773331	68	0.54492	1.0	0.37101	1.0	0.8	0.0	5	A	A	True	False	True	False	True	True		default	False	False	False	3	False
MAN2B2	0.773031	69	0.668605	1.0	0.058795	1.0	0.8	0.0	6	A	A	True	False	True	False	True	True		default	False	False	False	1	False
UBE2L3	0.768877	77	0.702512	1.0	0.807492	1.0	0.85	-0.1	7	A	A	True	False	True	False	True	True	Mitophagy core	mitophagy	False	True	False	2	False
TGM2	0.766796	83	0.65598	1.0	0.278013	1.0	0.7	0.0	6	A	A	True	False	True	False	True	True	Positive regulator of Autophagy	upstream_regulators	False	False	False	3	False
GALC	0.762224	92	0.228571	1.1	0.750814	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True		default	False	False	False	1	False
IDUA	0.760825	93	0.376786	1.0	0.666287	1.0	0.8	0.0	3	A	A	True	False	True	False	True	True	IDA; MPS1	default	False	False	False	1	False
NEU1	0.760427	94	0.309524	1.1	0.530456	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True		default	False	False	False	1	False
GLA	0.757788	100	0.316168	1.0	0.787459	1.0	0.8	0.0	4	A	A	True	False	True	False	True	True		default	False	False	False	0	False
GALNS	0.750466	112	0.441667	1.0	0.400489	1.0	0.8	0.0	4	A	A	True	False	True	False	True	True		default	False	False	False	2	False
ARL8B	0.750074	114	0.400298	1.0	0.0	1.0	1.0	0.0	3	A	A	True	False	True	False	False	True	recruitment HOPS on lysosome	lysosomal	False	False	False	3	False
STX7	0.748253	119	0.340179	1.0	0.632085	1.0	0.8	0.0	3	A	A	True	False	True	False	True	True		default	False	False	False	0	False
CAPN1	0.748025	120	0.285714	1.0	0.765961	1.0	0.8	0.0	2	A	A	True	False	True	False	True	True	Negative Regulator of Autophagy	default	False	False	False	0	False
MST1	0.737342	132	0.565656	1.1	0.659283	0.0	0.8	0.0	5	A	A	True	True	False	False	True	True	Negative Regulator of Autophagy	default	False	False	False	0	False
NCSTN	0.733777	141	0.208333	1.0	0.816938	1.0	0.8	0.0	2	A	A	True	False	True	False	True	True	ATAG1874	default	False	False	False	0	False
ATP6V1H	0.733588	143	0.297024	1.0	0.843322	1.0	0.7	0.0	3	A	A	True	False	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	0	False
CAST	0.725146	160	0.415179	1.0	0.463518	1.0	0.7	0.0	3	A	A	True	False	True	False	True	True	Positive regulator of Autophagy	upstream_regulators	False	False	False	0	False
ABCA2	0.720431	170	0.200097	1.1	0.404072	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True		default	False	False	False	0	False
GUSB	0.719093	173	0.183929	1.0	0.731107	1.0	0.8	0.0	3	A	A	True	False	True	False	True	True		default	False	False	False	0	False
STAT1	0.714036	185	0.21875	1.0	0.843485	1.0	0.7	0.0	2	A	A	False	False	True	False	True	True	Negative regulator of Autophagy genes	upstream_regulators	False	False	False	0	False
VPS35	0.713018	189	0.434025	0.7	0.945114	1.0	0.8	0.0	5	A	B	False	False	True	True	True	True		default	False	False	False	0	False
SIAE	0.712779	190	0.276786	1.1	0.135831	1.0	0.8	0.0	2	A	A	True	True	True	False	True	True		default	False	False	False	0	False
ARSG	0.712048	194	0.448194	1.0	0.0	1.0	0.8	0.0	4	A	A	True	False	True	False	False	True		default	False	False	False	0	False
CHID1	0.710523	201	0.16131	1.0	0.701954	1.0	0.8	0.0	2	A	A	True	False	True	False	True	True		default	False	False	False	0	False
CAB39	0.706336	207	0.252381	1.0	0.68241	1.0	0.7	0.0	3	A	A	True	False	True	True	True	True	AMPK activator	upstream_regulators	False	False	False	0	False
CTSC	0.705265	212	0.544124	1.1	0.392345	0.0	0.8	0.0	5	A	A	True	True	False	False	True	True	JP; HMS; JPD; PLS; CPPI; DPP1; DPPI; PALS; DPP-I; PDON1	default	False	False	False	0	False
NPC1	0.685586	256	0.358631	1.0	0.209283	1.0	0.7	0.0	3	A	A	True	False	True	False	True	True	mTOR regulators	upstream_regulators	False	False	False	0	False
MYO6	0.682318	264	0.138393	1.0	0.727199	1.0	0.7	0.0	2	A	A	False	False	True	False	True	True	Positive regulator of Autophagy	upstream_regulators	False	False	False	0	False
RNASET2	0.681843	265	0.526786	1.1	0.201466	1.0	0.8	-0.1	4	A	A	True	True	True	False	True	True		default	True	False	False	0	False
LIPA	0.674643	293	0.178571	1.1	0.0	1.0	0.8	0.0	2	A	A	True	True	True	False	False	True	CESD, LAL	default	False	False	False	0	False
ATG3	0.670953	304	0.193452	0.7	0.625896	1.0	1.0	0.0	3	A	B	False	False	True	False	True	True	ATG8 Ubiquitin-like conjugation systems	core_machinery	False	False	False	0	False
DNM1L	0.66849	309	0.26875	0.7	0.913029	1.0	0.8	0.0	3	A	B	True	False	True	False	True	True	Fission	default	False	False	False	0	False
BDNF	0.66426	326	0.357039	1.0	0.0	1.0	0.7	0.0	4	A	A	True	False	True	False	False	True	Negative regulator of Autophagy genes	upstream_regulators	False	False	False	0	False
RAB18	0.661901	332	0.39881	0.7	0.771987	1.0	0.7	0.0	3	A	B	True	False	True	False	True	True	Positive regulator of Autophagy	upstream_regulators	False	False	False	0	False
RAB11B	0.660384	334	0.428571	0.7	0.93241	1.0	1.0	-0.1	3	A	B	True	False	True	False	True	True	Rab proteins involved in autophagosome formation	core_machinery	True	False	False	0	False
CTSO	0.655664	354	0.502658	1.1	0.0	0.0	0.8	0.0	5	A	A	True	True	False	False	False	True	CTSO1	default	False	False	False	0	False
GORASP2	0.645861	384	0.223214	0.7	0.67557	1.0	0.85	0.0	3	A	B	False	False	True	False	True	True	Tethers, Adaptors	docking	False	False	False	0	False
MAPK1	0.645007	385	0.301786	1.0	0.945603	1.0	0.7	-0.1	3	A	A	True	False	True	False	True	True	Positive regulator of Autophagy genes	upstream_regulators	True	False	False	0	False
DNASE2	0.640451	408	0.285714	1.0	0.690228	0.0	0.8	0.0	2	A	A	True	False	False	False	True	True		default	False	False	False	0	False
ATP6V1E1	0.633727	431	0.21875	0.7	0.940391	1.0	0.7	0.0	3	A	B	False	False	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	0	False
OPA1	0.632744	438	0.160714	0.7	0.700651	1.0	0.85	0.0	2	A	B	True	False	True	False	True	True	Fusion	docking	False	False	False	0	False
TELO2	0.632039	441	0.035714	1.0	0.481107	1.0	0.7	0.0	1	B	A	True	False	True	False	True	True	mTOR complexes 1 and 2	upstream_regulators	False	False	False	0	False
SH3GLB1	0.630734	452	0.065476	0.7	0.543648	1.0	1.0	0.0	1	A	B	True	False	True	False	True	True	Beclin1/PI3K complex interacting proteins	core_machinery	False	False	False	0	False
ATP6V0A1	0.617801	509	0.204167	0.7	0.81759	1.0	0.7	0.0	2	A	B	True	False	True	False	True	True	mTOR regulators	upstream_regulators	False	False	False	0	False
ATP6V1C1	0.616498	512	0.186905	0.7	0.84772	1.0	0.7	0.0	2	A	B	True	False	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	0	False
IFI30	0.616028	517	0.464113	1.0	0.0	0.0	0.8	0.0	5	A	A	True	False	False	False	False	True		default	False	False	False	0	False
HYAL1	0.613259	531	0.333036	1.1	0.0	0.0	0.8	0.0	3	A	A	True	True	False	False	False	True		default	False	False	False	0	False
ATP6V1G1	0.61204	538	0.14881	0.7	0.898371	1.0	0.7	0.0	2	A	B	True	False	True	False	True	True	mTOR regulators	upstream_regulators	False	False	False	0	False
CLN5	0.608771	557	0.258929	1.1	0.140391	0.0	0.8	0.0	2	A	A	True	True	False	False	True	True	NCL	default	False	False	False	0	False
ABCB9	0.606696	563	0.026786	1.0	0.0	1.0	0.8	0.0	1	B	A	False	False	True	False	False	True		default	False	False	False	0	False
TAX1BP1	0.597889	600	0.0625	0.7	0.222638	1.0	1.0	0.0	1	A	B	False	False	True	False	True	True	Cargo receptors for Selective Autophagy	core_machinery	False	False	False	0	False
SGSH	0.59615	605	0.098214	1.0	0.715961	0.0	0.8	0.0	1	A	A	True	False	False	False	True	True		default	False	False	False	0	False
HSPA1A	0.587176	644	0.748706	1.0	0.0	1.0	0.8	-0.2	7	A	A	True	False	True	True	False	True	Negative Regulator of Autophagy	default	True	True	False	0	False
MARK4	0.585417	657	0.041667	1.0	0.0	1.0	0.7	0.0	1	A	A	True	False	True	False	False	True	Candidate kinases required for basal Autophagy	upstream_regulators	False	False	False	0	False
AGA	0.582141	667	0.080357	1.0	0.620521	0.0	0.8	0.0	1	A	A	True	False	False	False	True	True		default	False	False	False	0	False
UBE2D2	0.572024	712	0.238095	1.0	0.0	1.0	0.85	-0.1	3	A	A	True	False	True	True	False	True	Mitophagy core	mitophagy	True	False	False	0	False
LAMTOR1	0.569746	731	0.071429	0.7	0.668893	1.0	0.7	0.0	1	A	B	True	False	True	False	True	True	mTOR regulators	upstream_regulators	False	False	False	0	False
BAG3	0.563199	765	0.212798	0.7	0.0	1.0	0.8	0.0	2	A	B	True	False	True	False	False	True	Cargo indirectly associated with ubiquitinated proteins or with LC3	default	False	False	False	0	False
PGK2	0.551171	840	0.125595	1.0	0.44772	0.0	0.7	0.0	2	A	A	False	False	False	False	True	True	Candidate kinases required for basal Autophagy	upstream_regulators	False	False	False	0	False
TIE1	0.5482	863	0.193452	1.0	0.248371	0.0	0.7	0.0	2	A	A	True	False	False	False	True	True	Candidate kinases required for basal Autophagy	upstream_regulators	False	False	False	0	False
GOLGA2	0.54132	908	0.065476	1.0	0.249511	1.0	0.8	-0.1	1	A	A	True	False	True	False	True	True	Negative Regulator of Autophagy	default	False	True	False	0	False
TMEM59	0.522946	1021	0.151786	0.7	0.0	1.0	0.7	0.0	2	A	B	True	False	True	False	False	True	Positive regulator of Autophagy	upstream_regulators	False	False	False	0	False
MYO7A	0.51994	1034	0.079762	1.0	0.0	0.0	0.8	0.0	2	A	A	False	False	False	False	False	True	DFNB2; MYU7A; NSRD2; USH1B; DFNA11; MYOVIIA	default	False	False	False	0	False
PPP2CA	0.518295	1046	0.533181	0.7	0.0	1.0	0.7	-0.1	6	A	B	True	False	True	True	False	True	mTOR regulators	upstream_regulators	True	False	False	0	False
PICALM	0.507528	1092	0.309524	0.7	0.451466	1.0	0.7	-0.1	4	A	B	True	False	True	False	True	True	Positive regulator of Autophagy	upstream_regulators	True	False	False	0	False
ATF6	0.506063	1101	0.124252	1.0	0.0	0.0	0.7	0.0	2	A	A	True	False	False	False	False	True	Positive regulator of Autophagy genes	upstream_regulators	False	False	False	0	False
TMEM9	0.651075	366	0.0	1.0	0.510749	1.0	0.8	0.0	0	absent	A	True	False	True	False	True	True		default	False	False	False	0	True
NBR1	0.65	368	0.0	1.0	0.0	1.0	1.0	0.0	0	absent	A	False	False	True	False	False	True	Cargo receptors for Selective Autophagy	core_machinery	False	False	False	0	True
USP16	0.644984	386	0.0	1.0	0.449837	1.0	0.8	0.0	0	absent	A	True	False	True	False	True	True	Ubiquitin and Autophagy	default	False	False	False	0	True
HMGB1	0.63399	429	0.0	1.0	0.839902	0.0	1.0	0.0	0	absent	A	True	False	False	False	True	True	Beclin1/PI3K complex interacting proteins	core_machinery	False	False	False	0	True
CTSL	0.625863	480	0.0	1.1	0.458632	0.0	1.0	0.0	0	absent	A	True	True	False	False	True	True	lysosomal cysteine proteases that digest polyQ proteins and peptides	lysosomal	False	False	False	0	True
PDCD6IP	0.574463	699	0.0	1.0	0.994625	0.0	0.7	0.0	0	absent	A	True	False	False	False	True	True	Positive regulator of Autophagy	upstream_regulators	False	False	False	0	True
PCSK9	0.55619	808	0.104762	1.1	0.0	0.0	0.8	0.0	1	C	A	True	True	False	False	False	True		default	False	False	False	0	True
MT3	0.55	850	0.0	1.0	0.0	0.0	1.0	0.0	0	absent	A	True	False	False	False	False	True	Lysosome localization	lysosomal	False	False	False	0	True
PEBP4	0.53	982	0.0	1.1	0.0	0.0	0.8	0.0	0	absent	A	True	True	False	False	False	True		default	False	False	False	0	True
CHIT1	0.53	981	0.0	1.1	0.0	0.0	0.8	0.0	0	absent	A	True	True	False	False	False	True		default	False	False	False	0	True
RNF13	0.525049	1003	0.0	1.0	0.250489	0.0	0.8	0.0	0	absent	A	True	False	False	False	True	True		default	False	False	False	0	True
GBA	0.5	1149	0.0	1.0	0.0	0.0	0.8	0.0	0	absent	A	True	False	False	False	False	True		default	False	False	False	0	True
LRP2	0.5	1148	0.0	1.0	0.0	0.0	0.8	0.0	0	absent	A	True	False	False	False	False	True		default	False	False	False	0	True
SLAMF1	0.46	1416	0.0	0.7	0.0	0.0	1.0	0.0	0	absent	B	False	False	False	False	False	True	Beclin1/PI3K complex interacting proteins	core_machinery	False	False	False	0	True
WAS	0.46	1417	0.0	0.7	0.0	0.0	1.0	0.0	0	absent	B	False	False	False	False	False	True	Beclin1/PI3K complex interacting proteins	core_machinery	False	False	False	0	True
CTSG	0.46	1418	0.0	0.7	0.0	0.0	1.0	0.0	0	absent	B	True	False	False	False	False	True	Lysosomal serine protease	lysosomal	False	False	False	0	True
MAP1LC3B	0.45	1482	0.0	1.0	0.0	0.0	1.0	-0.1	0	absent	A	True	False	False	False	False	True	ATG8 Ubiquitin-like conjugation systems	core_machinery	True	False	False	0	True
