rank	human_gene_symbol	composite_score	score_mouse_csf	score_human_csf	score_ev	score_brain	score_autophagy	penalties	n_mouse_csf_datasets	mouse_csf_best_tier	d11_tier	d12_validated	d10_detected	d6_brain_detected	d9_isf_detected	ev_present	in_r1	r1_category	r1_tier	is_ambiguous_group	orthology_ambiguous	likely_plasma_derived	original_score_autophagy	original_composite_score	r1b_tier	score_delta	in_r1b
82	PSAP	1.0	0.985714	1.1	0.905537	1.0	1.0	0.0	7	A	A	True	True	True	True	True	False			False	False	False	0.0	0.766982	lysosomal	0.23301799999999995	True
500	CLTC	0.8701501500000001	0.880731	1.0	0.999674	1.0	1.0	-0.1	7	A	A	True	False	True	True	True	False			True	False	False	0.0	0.62015	lysosomal	0.2500001500000001	True
457	HSP90AA1	0.8291383	0.916944	1.0	0.999023	1.0	0.8	-0.1	7	A	A	True	False	True	True	True	False			True	False	False	0.0	0.629138	default	0.20000030000000002	True
611	SKP1	0.80770275	0.660811	1.1	0.0	1.0	0.85	0.0	6	A	A	True	True	True	True	False	False			False	False	False	0.0	0.595203	mitophagy	0.21249975	True
677	CANX	0.7800825	0.622024	1.0	0.245765	1.0	0.8	0.0	5	A	A	True	False	True	False	True	False			False	False	False	0.0	0.580082	default	0.20000050000000003	True
762	CDC37	0.7763684000000001	0.304464	1.0	0.877524	1.0	0.85	0.0	3	A	A	False	False	True	False	True	False			False	False	False	0.0	0.563869	mitophagy	0.21249940000000012	True
769	IQGAP1	0.7628938000000001	0.302976	1.0	0.871498	1.0	0.8	0.0	4	A	A	False	False	True	False	True	False			False	False	False	0.0	0.562894	default	0.19999980000000006	True
1306	TOLLIP	0.727063	0.30506	0.7	0.90798	1.0	1.0	0.0	3	A	B	True	False	True	False	True	False			False	False	False	0.0	0.477063	core_machinery	0.25	True
1117	VDAC1	0.71610045	0.478571	0.8	0.439577	1.0	0.85	0.0	4	A	B	True	True	True	False	True	False			False	False	False	0.0	0.503601	mitophagy	0.21249945000000003	True
1160	YIPF3	0.6985084500000001	0.278073	1.0	0.289902	1.0	0.8	0.0	3	A	A	True	False	True	False	True	False			False	False	False	0.0	0.498509	default	0.19999945000000008	True
1617	HSPA8	0.6798697	0.0	1.1	0.998697	0.0	1.0	0.0	0	absent	A	True	True	False	False	True	False			False	False	False	0.0	0.42987	core_machinery	0.24999970000000005	True
1431	EIF2S1	0.6702846	0.217262	0.7	0.934691	1.0	0.85	0.0	2	A	B	False	False	True	False	True	False			False	False	False	0.0	0.457785	mitophagy	0.2124996	True
1395	GFAP	0.66277	0.65108	1.0	0.0	1.0	0.8	-0.1	6	A	A	True	False	True	True	False	False			True	False	False	0.0	0.46277	default	0.19999999999999996	True
1399	TSG101	0.6620868	0.215774	0.7	0.981433	1.0	0.8	0.0	2	A	B	False	False	True	False	True	False			False	False	False	0.0	0.462087	default	0.19999979999999995	True
1472	ITPR1	0.65134555	0.124405	1.0	0.202443	1.0	0.8	0.0	2	A	A	True	False	True	False	True	False			False	False	False	0.0	0.451345	default	0.20000055000000005	True
2715	UBB	0.5125	0.0	1.0	0.0	0.0	0.85	0.0	0	absent	A	True	False	False	False	False	False			False	False	False	0.0	0.3	mitophagy	0.21249999999999997	True
3343	GBA1	0.47520935	0.142857	0.0	0.894951	1.0	1.0	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.225209	lysosomal	0.25000035	True
3488	VPS13C	0.4654357	0.125	0.0	0.841857	1.0	1.0	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.215436	lysosomal	0.24999970000000002	True
3133	HUWE1	0.4588487	0.21875	0.0	0.916612	1.0	0.85	0.0	2	A	absent	False	False	True	True	True	False			False	False	False	0.0	0.246349	mitophagy	0.21249969999999999	True
3294	CUL1	0.4419613	0.18006	0.0	0.844463	1.0	0.85	0.0	2	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.229461	mitophagy	0.2125003	True
3239	ANKFY1	0.43517020000000006	0.212798	0.0	0.819707	1.0	0.8	0.0	2	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.23517	default	0.20000020000000007	True
4455	WDR81	0.4310243	0.03869	0.0	0.713518	1.0	1.0	0.0	1	B	absent	False	False	True	False	True	False			False	False	False	0.0	0.181024	lysosomal	0.25000030000000006	True
3551	OGT	0.4243422	0.130952	0.0	0.791042	1.0	0.85	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.211842	mitophagy	0.2125002	True
3559	HTT	0.4240218	0.15625	0.0	0.724593	1.0	0.85	0.0	2	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.211522	mitophagy	0.21249980000000002	True
4787	CHMP2B	0.42122940000000003	0.02381	0.0	0.652769	1.0	1.0	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.171229	lysosomal	0.2500004	True
3159	EIF4E	0.41919215	0.232143	0.0	0.861564	1.0	0.7	0.0	2	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.244192	upstream_regulators	0.17500015	True
3473	VPS28	0.41641955	0.083333	0.0	0.955863	1.0	0.8	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.21642	default	0.19999955000000003	True
3934	PGAM5	0.41328365	0.074405	0.0	0.821824	1.0	0.85	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.200784	mitophagy	0.21249965	True
4278	HK2	0.3998453	0.0	0.0	0.873453	1.0	0.85	0.0	0	absent	absent	False	False	True	False	True	False			False	False	False	0.0	0.187345	mitophagy	0.2125003	True
5449	PIKFYVE	0.39891915	0.050595	0.0	0.362704	1.0	1.0	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.148919	lysosomal	0.25000015	True
4609	FKBP8	0.3892633	0.10119	0.0	0.514658	1.0	0.85	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.176763	mitophagy	0.21250029999999998	True
5949	TECPR2	0.3814984	0.0	0.0	0.314984	1.0	1.0	0.0	0	absent	absent	False	False	True	False	True	False			False	False	False	0.0	0.131498	core_machinery	0.2500004	True
4899	RAB39B	0.36696985000000004	0.047619	0.0	0.550651	1.0	0.8	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.16697	default	0.19999985000000003	True
7211	TMEM41B	0.3559525	0.02381	0.0	0.0	1.0	1.0	0.0	1	A	absent	False	False	True	False	False	False			False	False	False	0.0	0.105952	core_machinery	0.2500005	True
4574	AKT2	0.3525718	0.123512	0.0	0.466938	1.0	0.7	0.0	2	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.177572	upstream_regulators	0.17499979999999998	True
8493	NRBF2	0.35	0.0	0.0	0.0	1.0	1.0	0.0	0	absent	absent	False	False	True	False	False	False			False	False	False	0.0	0.1	core_machinery	0.24999999999999997	True
5448	VPS37A	0.3489312	0.0625	0.0	0.333062	1.0	0.8	0.0	1	B	absent	False	False	True	False	True	False			False	False	False	0.0	0.148931	default	0.2000002	True
5459	WDR41	0.34843650000000004	0.0	0.0	0.484365	1.0	0.8	0.0	0	absent	absent	False	False	True	False	True	False			False	False	False	0.0	0.148436	default	0.20000050000000003	True
5474	PEX5	0.34768135	0.050595	0.0	0.350326	1.0	0.8	0.0	1	A	absent	False	False	True	False	True	False			False	False	False	0.0	0.147681	default	0.20000035	True
5482	SMCR8	0.3474104	0.0	0.0	0.474104	1.0	0.8	0.0	0	absent	absent	False	False	True	False	True	False			False	False	False	0.0	0.14741	default	0.2000004	True
5961	UBXN6	0.34375	0.125	0.0	0.0	1.0	0.85	0.0	1	A	absent	False	False	True	False	False	False			False	False	False	0.0	0.13125	mitophagy	0.2125	True
5988	TSPO	0.34315475	0.122619	0.0	0.0	1.0	0.85	0.0	2	A	absent	False	False	True	False	False	False			False	False	False	0.0	0.130655	mitophagy	0.21249975000000002	True
6279	VAMP8	0.3363095	0.095238	0.0	0.0	1.0	0.85	0.0	1	A	absent	False	False	True	False	False	False			False	False	False	0.0	0.12381	docking	0.21249949999999998	True
5889	MTMR14	0.33336195	0.014881	0.0	0.296417	1.0	0.8	0.0	1	B	absent	False	False	True	False	True	False			False	False	False	0.0	0.133362	default	0.19999995	True
5974	YIPF4	0.33094460000000003	0.0	0.0	0.309446	1.0	0.8	0.0	0	absent	absent	False	False	True	False	True	False			False	False	False	0.0	0.130945	default	0.19999960000000003	True
6258	MTMR3	0.32398520000000003	0.059524	0.0	0.091042	1.0	0.8	0.0	1	B	absent	False	False	True	False	True	False			False	False	False	0.0	0.123985	default	0.20000020000000002	True
7153	PARL	0.3191965	0.026786	0.0	0.0	1.0	0.85	0.0	1	B	absent	False	False	True	False	False	False			False	False	False	0.0	0.106696	mitophagy	0.21250049999999998	True
6784	BAD	0.31302075	0.052083	0.0	0.0	1.0	0.8	0.0	2	A	absent	False	False	True	False	False	False			False	False	False	0.0	0.113021	default	0.19999975000000003	True
7874	AKAP11	0.30000000000000004	0.0	0.0	0.0	1.0	0.8	0.0	0	absent	absent	False	False	True	False	False	False			False	False	False	0.0	0.1	default	0.20000000000000004	True
9023	TIMM23	0.22961299999999998	0.068452	0.0	0.0	1.0	0.85	-0.1	1	A	absent	False	False	True	False	False	False			False	True	False	0.0	0.017113	mitophagy	0.2125	True
9451	UBC	0.14821425	0.142857	0.0	0.0	0.0	0.85	-0.1	1	A	absent	False	False	False	False	False	False			True	False	False	0.0	0.0	mitophagy	0.14821425	True
